id,biz,category_name,description,status,parent_id,create_admin_id,create_time,real_id,version_number,category_type,parent_type,appeal_related,category_description,org_id,function_type,use_status,archive_status,kpn,front_param,weight,path,update_admin_id,update_time
4959517,1,举报申诉,,0,2766460,2012547347,1617869046143,2775960,1582,2,0,2,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959518,1,举报,,0,2775960,2012547347,1617869159829,2775962,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959519,1,申诉,,0,2775960,2012547347,1617869180073,2775963,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959520,1,征战纪元（旧版）,,0,3992482,1356260397,1620718046434,2955169,1582,2,0,1,发行,3659784,1,1,0,KUAISHOU,,0,,0,0
4959521,1,版本问题,,0,2955169,1356260397,1620718147879,2955170,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959522,1,测试服问题,,0,2955170,1356260397,1620718723290,2955184,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959523,1,正式服问题,,0,2955170,1356260397,1620718831764,2955187,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959524,1,更新维护问题,,0,2955170,1356260397,1620718851450,2955188,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959525,1,功能咨询,,0,2955169,1356260397,1620718192943,2955171,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959526,1,主城相关,,0,2955171,1356260397,1620718478451,2955178,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959527,1,军团相关,,0,2955171,1356260397,1620718522570,2955179,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959528,1,装备宝物相关,,0,2955171,1356260397,1620718579625,2955180,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959529,1,英雄人物相关,,0,2955171,1356260397,1620718614888,2955181,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959530,1,竞技场对战相关,,0,2955171,1356260397,1620718637865,2955182,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959531,1,玩法攻略,,0,2955171,1356260397,1620718683932,2955183,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959532,1,账号/登陆问题,,0,2955169,1356260397,1620718234118,2955172,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959533,1,活动问题,,0,2955169,1356260397,1620718257227,2955173,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959534,1,充值消费问题,,0,2955169,1356260397,1620718313999,2955174,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959535,1,退款问题,,0,2955174,1356260397,1620718771052,2955185,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959536,1,充值问题,,0,2955174,1356260397,1620718790662,2955186,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959537,1,未成年退款,,0,2955169,1356260397,1620718340862,2955175,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959538,1,申请退款,,0,2955175,1356260397,1620718878114,2955189,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959540,1,意见建议,,0,2955169,1356260397,1620718364130,2955176,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959541,1,举报申诉,,0,2955169,1356260397,1620718433328,2955177,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959542,1,举报,,0,2955177,1356260397,1620718921646,2955191,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959543,1,申诉,,0,2955177,1356260397,1620718943001,2955192,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4959544,1,电喵,,0,3992482,925192882,1589163633575,799562,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4972022,1,欢乐斗地主,,0,2828762,1356260397,1639451869825,4972022,1582,2,2,0,,0,1,1,0,KUAISHOU,,15,"360444,2828762,4972022",1356260397,1639451869825
4972023,1,活动参与,,0,4972022,1356260397,1639451869856,4972023,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,2828762,4972022,4972022,4972023",1356260397,1639451869856
4972024,1,奖励发放,,0,4972022,1356260397,1639451869872,4972024,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,2828762,4972022,4972022,4972024",1356260397,1639451869872
4972062,1,欢乐麻将,,0,2828762,1356260397,1639469776363,4972062,1582,2,2,0,,0,1,1,0,KUAISHOU,,14,"360444,2828762,4972062",1356260397,1639469776363
4972063,1,活动参与,,0,4972062,1356260397,1639469776389,4972063,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,2828762,4972062,4972062,4972063",1356260397,1639469776389
4972064,1,奖励发放,,0,4972062,1356260397,1639469776403,4972064,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,2828762,4972062,4972062,4972064",1356260397,1639469776403
4978304,1,年度影集,,0,358856,2234724995,1639539153719,4978304,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"1739992,2099192,358849,4985900,358856,4978304",2234724995,1639539153719
4978305,1,年度总结,,0,358856,2234724995,1639539175241,4978305,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"1739992,2099192,358849,4985900,358856,4978305",2234724995,1639539175241
4984601,1,快手教育知识推荐官,,0,3358550,1122438244,1639994970653,4984601,1582,2,2,0,,0,1,1,0,KUAISHOU,,5,"1239201,1259052,358613,3358550,4984601,4984601",1122438244,1639994970653
4984602,1,快聘活动,,0,4536737,1122438244,1639994970733,4984602,1582,2,2,0,,0,1,1,0,KUAISHOU,,5,"1239201,1259052,4536737,4984602",7942953568,1680089530975
4984603,1,蓝领招聘有奖月,,0,4984602,1122438244,1639994970754,4984603,1582,2,2,0,,0,1,1,0,KUAISHOU,,12,"1239201,1259052,4536737,4984602,4984603",1122438244,1639994970754
4984604,1,摇一摇,,0,2496597,1965818071,1639996473647,4984604,1582,2,2,0,,0,1,1,0,KUAISHOU,,3,"1739993,1327175,2496597,4984604",1965818071,1639996473647
4984609,1,互动游戏,,0,4878646,1356260397,1640160126087,4984609,1582,2,2,0,,0,1,1,0,KUAISHOU,,3,"1739991,4987144,1256163,4878646,4984609",1356260397,1640160126087
4985378,1,本地生活,,0,2039811,1468480926,1640571713013,4985378,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"358589,2039756,2039811,4985378,4985378",1468480926,1640571713013
4985379,1,发货,,0,4985378,1468480926,1640571713053,4985379,1582,2,2,0,,0,1,1,0,KUAISHOU,,6,"358589,2039756,2039811,4985378,4985378,4985379",1468480926,1640571713053
4985380,1,到货,,0,4985378,1468480926,1640571713074,4985380,1582,2,2,0,,0,1,1,0,KUAISHOU,,5,"358589,2039756,2039811,4985378,4985378,4985380",1468480926,1640571713074
4985381,1,退款,,0,4985378,1468480926,1640571713095,4985381,1582,2,2,0,,0,1,1,0,KUAISHOU,,3,"358589,2039756,2039811,4985378,4985378,4985381",1468480926,1640571713095
4985382,1,换货/维修,,0,4985378,1468480926,1640571713116,4985382,1582,2,2,0,,0,1,1,0,KUAISHOU,,4,"358589,2039756,2039811,4985378,4985378,4985382",1468480926,1640571713116
4985383,1,纯举报,,0,4985378,1468480926,1640571713136,4985383,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"358589,2039756,2039811,4985378,4985378,4985383",1468480926,1640571713136
4985384,1,纯赔偿,,0,4985378,1468480926,1640571713157,4985384,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"358589,2039756,2039811,4985378,4985378,4985384",1468480926,1640571713157
4985385,1,未自助申请退款,,0,4985381,1468480926,1640571912911,4985385,1582,2,2,0,,0,1,1,0,KUAISHOU,,4,"358589,2039756,2039811,4985378,4985378,4985381,4985385",1468480926,1640571912911
4985386,1,已自助申请退款,,0,4985381,1468480926,1640571912934,4985386,1582,2,2,0,,0,1,1,0,KUAISHOU,,3,"358589,2039756,2039811,4985378,4985378,4985381,4985386",1468480926,1640571912934
4985387,1,退款到账环节,,0,4985381,1468480926,1640571912954,4985387,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"358589,2039756,2039811,4985378,4985378,4985381,4985387",1468480926,1640571912954
4985388,1,无法自助申请,,0,4985381,1468480926,1640571912974,4985388,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"358589,2039756,2039811,4985378,4985378,4985381,4985388",1468480926,1640571912974
4985389,1,本地生活,,0,2039757,6313919392,1640572934786,4985389,1582,2,2,0,,0,1,1,0,KUAISHOU,,6,"358589,2039756,2039798,2039757,4985389,4985389",6313919392,1640572934786
4985390,1,支付,,0,4985389,6313919392,1640572934812,4985390,1582,2,2,0,,0,1,1,0,KUAISHOU,,4,4985390,6313919392,1640572934812
4985391,1,购买商品,,0,4985389,6313919392,1640572934831,4985391,1582,2,2,0,,0,1,1,0,KUAISHOU,,3,4985391,6313919392,1640572934831
4985392,1,订单,,0,4985389,6313919392,1640572934850,4985392,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,4985392,6313919392,1640572934850
4985393,1,其他,,0,4985389,6313919392,1640572934868,4985393,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"358589,2039756,2039798,2039757,4985389,4985389,4985393",6313919392,1640572934868
4985394,1,极速友宝拉新,,0,4987817,1122438244,1640574359645,4985394,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,2843273,4987817,4985394",2234724995,1661218538340
4985395,1,活动参与,,0,4985394,1122438244,1640574359670,4985395,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,2843273,4987817,4985394,4985395",1122438244,1640574359670
4985396,1,奖励发放,,0,4985394,1122438244,1640574359691,4985396,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,2843273,4987817,4985394,4985396",1122438244,1640574359691
4985591,1,生态治理,,0,3621140,2075920642,1640672268307,4985591,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"1739991,4987144,3621140,4985591",2075920642,1640672268307
4985593,1,跟拍,,0,358849,2234724995,1640756185999,4985593,1582,2,2,0,,0,1,1,0,KUAISHOU,,5,"1739992,2099192,358849,4985593",2234724995,1640756185999
4985594,1,2022春节,,0,4987130,1122438244,1640764067329,4985594,1582,2,2,0,,0,1,1,0,KUAISHOU,,3,"360444,4987130,4985594",2234724995,1655456895015
4985595,1,作品设置,,0,2099192,2234724995,1640849611074,4985595,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"1739992,2099192,4985595",2234724995,1645774789010
4985597,1,快手珊瑚公益,,0,2828758,1122438244,1640923785268,4985597,1582,2,2,0,,0,1,1,0,KUAISHOU,,4,"360444,2828758,4985597",1122438244,1640923785268
4985598,1,活动参与,,0,4985597,1122438244,1640923785295,4985598,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,2828758,4985597,4985598",1122438244,1640923785295
4985599,1,奖励发放,,0,4985597,1122438244,1640923785318,4985599,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,2828758,4985597,4985599",1122438244,1640923785318
4985606,1,快手放映厅,,0,1682438,2234724995,1641288967825,4985606,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"1739992,1682438,4985606",2234724995,1645774789097
4985607,1,作品状态异常,,0,4985892,2234724995,1641288967875,4985607,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"1739992,360409,4985892,4985607",2234724995,1645774962226
4985608,1,健康活动,,0,2639493,1122438244,1641293094208,4985608,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"1239201,1259052,2639493,4985608",1122438244,1641293094208
4985609,1,医典专家团招募,,0,4985608,1122438244,1641293094232,4985609,1582,2,2,0,,0,1,1,0,KUAISHOU,,36,"1239201,1259052,2639493,4985608,4985609",1122438244,1641293094232
4985612,1,拉黑,,0,360398,2437555857,1641380828849,4985612,1582,2,2,0,,0,1,1,0,KUAISHOU,,4,"360398,4985612",2437555857,1654568003884
4985613,1,作品浏览记录,,0,1875159,1965818071,1641384024867,4985613,1582,2,2,0,,0,1,1,0,KUAISHOU,,5,"1739993,2505720,3524184,1875159,4985613",1965818071,1641384024867
4985614,1,传播线,,0,4985594,1122438244,1641386628839,4985614,1582,2,2,0,,0,1,1,0,KUAISHOU,,9,"360444,4987130,4985594,4985614",1122438244,1641386628839
4985615,1,新春锦鲤,,0,4985614,1122438244,1641386628881,4985615,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985614,4985615",1122438244,1642664676900
4985616,1,活动参与,,0,4985615,1122438244,1641386628907,4985616,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,4987130,4985594,4985614,4985615,4985616",1122438244,1641386628907
4985617,1,奖励发放,,0,4985615,1122438244,1641386628931,4985617,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985614,4985615,4985617",1122438244,1641386628931
4985618,1,任务广场,,0,2027631,668982805,1641436023120,4985618,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360426,2027631,4985618",668982805,1655104602397
4985624,1,简易直播间,,0,3687807,2075920642,1641540322938,4985624,1582,2,2,0,,0,1,1,0,KUAISHOU,,3,"1739991,4987144,420898,3687807,4985624",2075920642,1641540322938
4985625,1,声音问题,,0,4878675,1356260397,1641543116430,4985625,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"1739991,4987144,1256163,4878675,4985625",1356260397,1641543116430
4985626,1,预热,,0,4985594,1122438244,1641786738409,4985626,1582,2,2,0,,0,1,1,0,KUAISHOU,,8,"360444,4987130,4985594,4985626",1122438244,1641786738409
4985627,1,迎虎年 分22亿,,0,4985626,1122438244,1641786738445,4985627,1582,2,2,0,,0,1,1,0,KUAISHOU,,6,"360444,4987130,4985594,4985626,4985627",1122438244,1642588870332
4985628,1,活动参与,,0,4985627,1122438244,1641786738464,4985628,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,4987130,4985594,4985626,4985627,4985628",1122438244,1641786738464
4985629,1,奖励发放,,0,4985627,1122438244,1641786738484,4985629,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985626,4985627,4985629",1122438244,1641786738484
4985630,1,集好运，中国福,,0,4985626,1122438244,1641786738502,4985630,1582,2,2,0,,0,1,1,0,KUAISHOU,,5,"360444,4987130,4985594,4985626,4985630",1122438244,1642588870465
4985631,1,活动参与,,0,4985630,1122438244,1641786738520,4985631,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,4987130,4985594,4985626,4985630,4985631",1122438244,1641786738520
4985632,1,奖励发放,,0,4985630,1122438244,1641786738538,4985632,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985626,4985630,4985632",1122438244,1641786738538
4985633,1,守卫压岁钱,,0,4985626,1122438244,1641786738557,4985633,1582,2,2,0,,0,1,1,0,KUAISHOU,,4,"360444,4987130,4985594,4985626,4985633",1122438244,1642588870487
4985634,1,活动参与,,0,4985633,1122438244,1641786738575,4985634,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,4987130,4985594,4985626,4985633,4985634",1122438244,1641786738575
4985635,1,奖励发放,,0,4985633,1122438244,1641786738594,4985635,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985626,4985633,4985635",1122438244,1641786738594
4985636,1,拍视频迎财神,,0,4985626,1122438244,1641786738612,4985636,1582,2,2,0,,0,1,1,0,KUAISHOU,,3,"360444,4987130,4985594,4985626,4985636",1122438244,1641786738612
4985637,1,活动参与,,0,4985636,1122438244,1641786738630,4985637,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,4987130,4985594,4985626,4985636,4985637",1122438244,1641786738630
4985638,1,奖励发放,,0,4985636,1122438244,1641786738648,4985638,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985626,4985636,4985638",1122438244,1641786738648
4985639,1,抢拼图 赢现金,,0,4985626,1122438244,1641786738671,4985639,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,4987130,4985594,4985626,4985639",1122438244,1642588870515
4985640,1,活动参与,,0,4985639,1122438244,1641786738689,4985640,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,4987130,4985594,4985626,4985639,4985640",1122438244,1641786738689
4985641,1,奖励发放,,0,4985639,1122438244,1641786738708,4985641,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985626,4985639,4985641",1122438244,1641786738708
4985642,1,跳一跳红包到,,0,4985626,1122438244,1641786738727,4985642,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985626,4985642",1122438244,1642588870539
4985643,1,活动参与,,0,4985642,1122438244,1641786738745,4985643,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,4987130,4985594,4985626,4985642,4985643",1122438244,1641786738745
4985644,1,奖励发放,,0,4985642,1122438244,1641786738765,4985644,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985626,4985642,4985644",1122438244,1641786738765
4985645,1,春节风控,,0,4985594,1122438244,1641786931531,4985645,1582,2,2,0,,0,1,1,0,KUAISHOU,,7,"360444,4987130,4985594,4985645",1122438244,1641786931531
4985646,1,直播活动,,0,4985594,1122438244,1641786931749,4985646,1582,2,2,0,,0,1,1,0,KUAISHOU,,6,"360444,4987130,4985594,4985646",1122438244,1641786931749
4985647,1,新年开播分现金,,0,4985646,1122438244,1641786931770,4985647,1582,2,2,0,,0,1,1,0,KUAISHOU,,4,"360444,4987130,4985594,4985646,4985647",1122438244,1641786931770
4985648,1,活动参与,,0,4985647,1122438244,1641786931792,4985648,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,4987130,4985594,4985646,4985647,4985648",1122438244,1641786931792
4985649,1,奖励发放,,0,4985647,1122438244,1641786931812,4985649,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985646,4985647,4985649",1122438244,1641786931812
4985650,1,新年投资计划,,0,4985646,1122438244,1641786931833,4985650,1582,2,2,0,,0,1,1,0,KUAISHOU,,3,"360444,4987130,4985594,4985646,4985650",1122438244,1641786931833
4985651,1,活动参与,,0,4985650,1122438244,1641786931854,4985651,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,4987130,4985594,4985646,4985650,4985651",1122438244,1641786931854
4985652,1,奖励发放,,0,4985650,1122438244,1641786931874,4985652,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985646,4985650,4985652",1122438244,1641786931874
4985653,1,挑战吧！主播,,0,4985646,1122438244,1641786931895,4985653,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,4987130,4985594,4985646,4985653",1122438244,1642603871032
4985654,1,活动参与,,0,4985653,1122438244,1641786931915,4985654,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,4987130,4985594,4985646,4985653,4985654",1122438244,1641786931915
4985655,1,奖励发放,,0,4985653,1122438244,1641786931935,4985655,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985646,4985653,4985655",1122438244,1641786931935
4985656,1,好运中国年,,0,4985646,1122438244,1641786931956,4985656,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985646,4985656",1122438244,1641786931956
4985657,1,活动参与,,0,4985656,1122438244,1641786931981,4985657,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,4987130,4985594,4985646,4985656,4985657",1122438244,1641786931981
4985658,1,奖励发放,,0,4985656,1122438244,1641786932002,4985658,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985646,4985656,4985658",1122438244,1641786932002
4985682,1,虎年总动员,,0,4985594,1122438244,1641788316875,4985682,1582,2,2,0,,0,1,1,0,KUAISHOU,,5,"360444,4987130,4985594,4985682",1122438244,1641788316875
4985683,1,新春迎福运,,0,4985682,1122438244,1641788316895,4985683,1582,2,2,0,,0,1,1,0,KUAISHOU,,5,"360444,4987130,4985594,4985682,4985683",1122438244,1642675410513
4985684,1,游戏超级虎,,0,4985748,1122438244,1641788316914,4985684,1582,2,2,0,,0,1,1,0,KUAISHOU,,3,"360444,4987130,4985594,4985682,4985748,4985684",1122438244,1642675411264
4985687,1,魔表快影活动,,0,4985751,1122438244,1641788316972,4985687,1582,2,2,0,,0,1,1,0,KUAISHOU,,3,"360444,4987130,4985594,4985682,4985751,4985687",1122438244,1642675411336
4985689,1,快手回忆录,,0,4985751,1122438244,1641788317014,4985689,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,4987130,4985594,4985682,4985751,4985689",1122438244,1642675411352
4985690,1,年度最佳作者颁奖,,0,4985751,1122438244,1641788317035,4985690,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985682,4985751,4985690",1122438244,1642675411376
4985691,1,LOL新春掷好礼,,0,4985752,1122438244,1641788317055,4985691,1582,2,2,0,,0,1,1,0,KUAISHOU,,14,"360444,4987130,4985594,4985682,4985752,4985691",1122438244,1642675411409
4985692,1,王者有团就有聚,,0,4985752,1122438244,1641788317075,4985692,1582,2,2,0,,0,1,1,0,KUAISHOU,,13,"360444,4987130,4985594,4985682,4985752,4985692",1122438244,1642675411431
4985693,1,大吉大利和平年,,0,4985752,1122438244,1641788317094,4985693,1582,2,2,0,,0,1,1,0,KUAISHOU,,12,"360444,4987130,4985594,4985682,4985752,4985693",1122438244,1642675411449
4985694,1,腾讯棋牌送福气,,0,4985752,1122438244,1641788317114,4985694,1582,2,2,0,,0,1,1,0,KUAISHOU,,11,"360444,4987130,4985594,4985682,4985752,4985694",1122438244,1642675411466
4985695,1,虎年贺新春,,0,4985752,1122438244,1641788317134,4985695,1582,2,2,0,,0,1,1,0,KUAISHOU,,10,"360444,4987130,4985594,4985682,4985752,4985695",1122438244,1642675411484
4985696,1,单机热游贺新春,,0,4985752,1122438244,1641788317154,4985696,1582,2,2,0,,0,1,1,0,KUAISHOU,,9,"360444,4987130,4985594,4985682,4985752,4985696",1122438244,1642675411500
4985697,1,竞技虎年送祥瑞,,0,4985752,1122438244,1641788317179,4985697,1582,2,2,0,,0,1,1,0,KUAISHOU,,8,"360444,4987130,4985594,4985682,4985752,4985697",1122438244,1642675411518
4985704,1,官号送祝福,,0,4985682,1122438244,1641788317317,4985704,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985682,4985704",1122438244,1641788317317
4985705,1,除夕,,0,4985594,1122438244,1641788317406,4985705,1582,2,2,0,,0,1,1,0,KUAISHOU,,4,"360444,4987130,4985594,4985705",1122438244,1641788317406
4985706,1,主会场-拆红包,,0,4985705,1122438244,1641788317426,4985706,1582,2,2,0,,0,1,1,0,KUAISHOU,,5,"360444,4987130,4985594,4985705,4985706",1122438244,1641788317426
4985707,1,分会场-红包雨,,0,4985705,1122438244,1641788317446,4985707,1582,2,2,0,,0,1,1,0,KUAISHOU,,4,"360444,4987130,4985594,4985705,4985707",1122438244,1641788317446
4985708,1,分会场-选号抽奖,,0,4985705,1122438244,1641788317466,4985708,1582,2,2,0,,0,1,1,0,KUAISHOU,,3,"360444,4987130,4985594,4985705,4985708",1122438244,1641788317466
4985709,1,分会场-摇一摇得红包,,0,4985705,1122438244,1641788317485,4985709,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,4987130,4985594,4985705,4985709",1122438244,1641788317485
4985710,1,生产联动-拍视频,,0,4985705,1122438244,1641788317505,4985710,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985705,4985710",1122438244,1641788317505
4985711,1,氛围线,,0,4985594,1122438244,1641788317525,4985711,1582,2,2,0,,0,1,1,0,KUAISHOU,,3,"360444,4987130,4985594,4985711",1122438244,1641788317525
4985712,1,春节彩蛋,,0,4985711,1122438244,1641788317545,4985712,1582,2,2,0,,0,1,1,0,KUAISHOU,,3,"360444,4987130,4985594,4985711,4985712",1122438244,1642589380269
4985713,1,员工活动,,0,4985711,1122438244,1641788317565,4985713,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,4987130,4985594,4985711,4985713",1122438244,1641788317565
4985714,1,活动参与,,0,4985713,1122438244,1641788317584,4985714,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,4987130,4985594,4985711,4985713,4985714",1122438244,1641788317584
4985715,1,奖励发放,,0,4985713,1122438244,1641788317604,4985715,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985711,4985713,4985715",1122438244,1641788317604
4985716,1,许愿2022,,0,4985711,1122438244,1641788317624,4985716,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985711,4985716",1122438244,1641788317624
4985717,1,活动参与,,0,4985716,1122438244,1641788317644,4985717,1582,2,2,0,,0,1,1,0,KUAISHOU,,2,"360444,4987130,4985594,4985711,4985716,4985717",1122438244,1641788317644
4985718,1,奖励发放,,0,4985716,1122438244,1641788317663,4985718,1582,2,2,0,,0,1,1,0,KUAISHOU,,1,"360444,4987130,4985594,4985711,4985716,4985718",1122438244,1641788317663
